url,title,barcode,original_price,image_url
https://www.sainsburys.co.uk/gol-ui/product/green-giant-whole-hearts-of-palm-410g,,8410076014641,,
https://www.sainsburys.co.uk/gol-ui/product/merchant-gourmet-fiery-jamaican-style-grains-pulses-250g,,5018095012544,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-love-your-veg%21-lentil-ragu-392g,,0000000435833,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-cous-cous--organic-500g,,0000001212167,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-quick-cook-salad-grain-mix-inspired-to-cook-250g,,0000000447928,,
https://www.sainsburys.co.uk/gol-ui/product/dunns-river-jamaican-callaloo-in-salted-water-540g,,5012389010018,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-maple-syrup-275g,,0000001849738,,
https://www.sainsburys.co.uk/gol-ui/product/clarks-original-maple-syrup-180ml,,5060040110010,,
https://www.sainsburys.co.uk/gol-ui/product/the-good-food-company-agave-nectar-mild-organic-natural-sweetener-250ml,,5060069170040,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-clear-honey--so-organic-340g,,0000001191721,,
https://www.sainsburys.co.uk/gol-ui/product/clarks-organic-agave-syrup-250ml,,5060040110454,,
https://www.sainsburys.co.uk/gol-ui/product/buckwud-maple-syrup-250g,,5011273014903,,
https://www.sainsburys.co.uk/gol-ui/product/littleover-clear-wildflower-honey-340g,,5060118170021,,
https://www.sainsburys.co.uk/gol-ui/product/caramel-coffee-syrup-350ml,,0000096174357,,
https://www.sainsburys.co.uk/gol-ui/product/silver-spoon-truvia-sweetener-tablets-x100-5g,,5010067321555,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-set-honey--so-organic-340g,,0000001207729,,
https://www.sainsburys.co.uk/gol-ui/product/truvia-sweetener-jar-270g,,5010067321630,,
https://www.sainsburys.co.uk/gol-ui/product/sweet-freedom-choc-shot-320g,,0000096066829,,
https://www.sainsburys.co.uk/gol-ui/product/silver-spoon-truvia-pouch-150g,,5010067321531,,
https://www.sainsburys.co.uk/gol-ui/product/rowse-manuka-10-honey-250g,,5011273002078,,
https://www.sainsburys.co.uk/gol-ui/product/clarks-pure-maple-syrup-180ml,,5060040119501,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-squeezy-honey--so-organic-340g,,0000001284089,,
https://www.sainsburys.co.uk/gol-ui/product/sweet-freedom-original-350g,,0000096036761,,
https://www.sainsburys.co.uk/gol-ui/product/the-groovy-food-company-organic-coconut-sugar-500g,,5038695000505,,
https://www.sainsburys.co.uk/gol-ui/product/silver-spoon-half-spoon-granulated-sugar-1kg,,5010067321708,,
https://www.sainsburys.co.uk/gol-ui/product/splenda-cake-can-125g,,7640107201608,,
https://www.sainsburys.co.uk/gol-ui/product/silver-spoon-truvia-sweetener-tablets-x100-5g,,5010067321555,,
https://www.sainsburys.co.uk/gol-ui/product/truvia-sweetener-jar-270g,,5010067321630,,
https://www.sainsburys.co.uk/gol-ui/product/silver-spoon-truvia-pouch-150g,,5010067321531,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-british-white-granulated-sugar-1kg,,0000000180238,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-fairtrade-granulated-sugar-1kg-7713027-p-44,,0000000180047,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-british-granulated-sugar-500g,,0000000180214,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-fairtrade-golden-granulated-sugar-1kg,,0000000173377,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-british-granulated-sugar-5kg,,0000000180245,,
https://www.sainsburys.co.uk/gol-ui/product/the-good-food-company-agave-nectar-mild-organic-natural-sweetener-250ml,,5060069170040,,
https://www.sainsburys.co.uk/gol-ui/product/tate-lyle-white-sugar-cubes-500g,,5010115820863,,
https://www.sainsburys.co.uk/gol-ui/product/silver-spoon-half-spoon-granulated-sugar-1kg,,5010067321708,,
https://www.sainsburys.co.uk/gol-ui/product/billingtons-golden-granulated-sugar-1kg,,5010651001559,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-fairtrade-organic-cane-sugar-500g,,0000001194333,,
https://www.sainsburys.co.uk/gol-ui/product/the-groovy-food-company-organic-coconut-sugar-500g,,5038695000505,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-arborio-risotto-rice-500g,,0000000459068,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-spanish-paella-rice-500g,,0000001087642,,
https://www.sainsburys.co.uk/gol-ui/product/yutaka-sushi-rice-500g,,5014276030383,,
https://www.sainsburys.co.uk/gol-ui/product/gallo-arborio-rice-500g,,8001420001327,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-thai-fragrant-rice-500g,,0000000120944,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-thai-sticky-rice-500g,,0000000120999,,
https://www.sainsburys.co.uk/gol-ui/product/riso-gallo-risotto-pronto-porcini-mushroom-175g,,8001420112276,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-arborio-risotto-rice--organic-500g,,0000001211597,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-thai-black-rice-500g,,0000000120975,,
https://www.sainsburys.co.uk/gol-ui/product/mama-instant-whole-grain-rice-vermicelli-225g,,8851876000142,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-italian-carnaroli-rice-500g,,0000000120951,,
https://www.sainsburys.co.uk/gol-ui/product/riso-gallo-risotto-with-tomato-and-basil-250g,,8001420011531,,
https://www.sainsburys.co.uk/gol-ui/product/white-rabbit-porcini-mushroom-risotto-180g,,5060456691127,,
https://www.sainsburys.co.uk/gol-ui/product/merchant-gourmet-puy-lentils-250g,,5018095177144,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-quinoa-300g,,0000001853872,,
https://www.sainsburys.co.uk/gol-ui/product/tilda-brown-basmati-garden-vegetable---quinoa-wholegrain-rice-250g,,5011157120706,,
https://www.sainsburys.co.uk/gol-ui/product/merchant-gourmet-puy-lentils--sun-dried-tomatoes---basil-250g,,5018095188348,,
https://www.sainsburys.co.uk/gol-ui/product/merchant-gourmet-spanish-inspired-grains-250g,,5018095004341,,
https://www.sainsburys.co.uk/gol-ui/product/merchant-gourmet-ready-to-eat-red---white-quinoa-250g,,5018095185798,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-cauliflower-rice-200g,,5060419860003,,
https://www.sainsburys.co.uk/gol-ui/product/merchant-gourmet-red-rice-grains---quinoa-205g,,5018095196596,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-bulgar-wheat--chick-peas---quinoa-250g,,0000001851984,,
https://www.sainsburys.co.uk/gol-ui/product/merchant-gourmet-aromatic-persian-style-quinoa-lentils-250g,,5018095011431,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-mediterranean-style-grains-250g,,0000000313254,,
https://www.sainsburys.co.uk/gol-ui/product/jamie-oliver-tomato---olive-quinoa-250g,,5030101022279,,
https://www.sainsburys.co.uk/gol-ui/product/merchant-gourmet-ready-to-eat-beluga-lentils-250g,,5018095185842,,
https://www.sainsburys.co.uk/gol-ui/product/merchant-gourmet-zingy-korean-style-grains-250g,,5018095008141,,
https://www.sainsburys.co.uk/gol-ui/product/merchant-gourmet-mexican-inspired-grains-250g,,5018095004921,,
https://www.sainsburys.co.uk/gol-ui/product/jamie-oliver-sumptuous-squash-orzotto-250g,,5030101028134,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-spicy-mexican-rice-250g,,0000000120715,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-golden-vegetable-rice-250g,,0000000120678,,
https://www.sainsburys.co.uk/gol-ui/product/tilda-steamed-basmati-lime---coriander-250g,,5011157888163,,
https://www.sainsburys.co.uk/gol-ui/product/tilda-coconut-basmati-rice-250g,,5011157888316,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-2---min-egg-fried-rice,,0000001793635,,
https://www.sainsburys.co.uk/gol-ui/product/bens-original-savoury-chicken-flavour-220g,,5010034013957,,
https://www.sainsburys.co.uk/gol-ui/product/bens-original-spicy-mexican-style-220g,,5010034014152,,
https://www.sainsburys.co.uk/gol-ui/product/tilda-microwave-steamed-basmati-lemon-rice-250g,,5011157888323,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-mushroom-rice-250g,,0000000120364,,
https://www.sainsburys.co.uk/gol-ui/product/merchant-gourmet-spanish-inspired-grains-250g,,5018095004341,,
https://www.sainsburys.co.uk/gol-ui/product/tilda-mexican-chilli---bean-rice-250g,,5011157888187,,
https://www.sainsburys.co.uk/gol-ui/product/tilda-steamed-basmati-sundried-tomato-250g,,5011157888118,,
https://www.sainsburys.co.uk/gol-ui/product/tilda-steamed-basmati-egg-fried-250g,,5011157888125,,
https://www.sainsburys.co.uk/gol-ui/product/merchant-gourmet-red-rice-grains---quinoa-205g,,5018095196596,,
https://www.sainsburys.co.uk/gol-ui/product/tilda-caribbean-rice-and-peas-basmati-rice-250g,,5011157994352,,
https://www.sainsburys.co.uk/gol-ui/product/tilda-steamed-basmati-mushroom-250g,,5011157888170,,
https://www.sainsburys.co.uk/gol-ui/product/bens-original-mixed-pepper-microwave-rice-220g,,5010034014176,,
https://www.sainsburys.co.uk/gol-ui/product/bens-original-wholegrain-spicy-mexican-style-220g,,5010034014206,,
https://www.sainsburys.co.uk/gol-ui/product/tilda-steamed-basmati-coconut---chilli-rice-250g,,5011157888224,,
https://www.sainsburys.co.uk/gol-ui/product/bens-original-peri-peri-microwave-rice-220g,,5010034014299,,
https://www.sainsburys.co.uk/gol-ui/product/3-rice-mix-microwave-rice,,5056215600431,,
https://www.sainsburys.co.uk/gol-ui/product/bens-plant-powered-chilli-non-carne-285g,,5010034013582,,
https://www.sainsburys.co.uk/gol-ui/product/bens-original-tomato-basil-220g,,5010034014046,,
https://www.sainsburys.co.uk/gol-ui/product/bens-original-wholegrain-golden-vegetable-220g,,5010034014220,,
https://www.sainsburys.co.uk/gol-ui/product/tilda-katsu-curry-rice-250g,,5011157996431,,
https://www.sainsburys.co.uk/gol-ui/product/bens-original-pilau-220g,,5010034013810,,
https://www.sainsburys.co.uk/gol-ui/product/bens-original-chinese-style-220g,,5010034013698,,
https://www.sainsburys.co.uk/gol-ui/product/bens-original-caribbean-microwave-rice-220g,,5010034014282,,
https://www.sainsburys.co.uk/gol-ui/product/coconut-green-chilli-microwave-rice,,5056215600462,,
https://www.sainsburys.co.uk/gol-ui/product/bens-original-smokey-bbq-microwave-rice-220g,,5010034014251,,
https://www.sainsburys.co.uk/gol-ui/product/mango-chilli-lime-wholegrain-rice250g,,5056215600455,,
https://www.sainsburys.co.uk/gol-ui/product/bens-original-roasted-garlic-microwave-rice-220g,,5010034014244,,
https://www.sainsburys.co.uk/gol-ui/product/merchant-gourmet-mexican-inspired-grains-250g,,5018095004921,,
https://www.sainsburys.co.uk/gol-ui/product/leon-hot-spicy-brown-rice-240g,,5060699971147,,
https://www.sainsburys.co.uk/gol-ui/product/bens-original-one-pan-creations-spanish-paella-style-rice-meal-250g,,5010034015210,,
https://www.sainsburys.co.uk/gol-ui/product/leon-herbed-vegetable-brown-rice-240g,,5060699971154,,
https://www.sainsburys.co.uk/gol-ui/product/gallo-risotto-pronto-mushroom-175g,,8001420011883,,
https://www.sainsburys.co.uk/gol-ui/product/mg-sunblush-tomato-microwave-rice-250g,,5056215600448,,
https://www.sainsburys.co.uk/gol-ui/product/gallo-risotto-pronto-saffron-250g,,8001420011890,,
https://www.sainsburys.co.uk/gol-ui/product/bens-plant-powered-spicy-lentil-stew-285g,,5010034013568,,
https://www.sainsburys.co.uk/gol-ui/product/fullgreen-riced-sweet-potato-200g,,5060419860195,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-brown-rice-250g,,0000000120562,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-micro-rice-wholegrain-basmati-250g,,0000001796124,,
https://www.sainsburys.co.uk/gol-ui/product/tilda-steamed-basmati-brown-rice-250g,,5011157888132,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-brown-rice-1kg,,0000000344852,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-brown-basmati-rice-1kg,,0000001275926,,
https://www.sainsburys.co.uk/gol-ui/product/tilda-brown-basmati-garden-vegetable---quinoa-wholegrain-rice-250g,,5011157120706,,
https://www.sainsburys.co.uk/gol-ui/product/bens-original-classic-wholegrain-220g,,5010034015098,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-basmati---wild-rice-500g,,0000000120913,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-brown-rice-500g,,0000000120920,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-brown-rice--organic-500g,,0000001383362,,
https://www.sainsburys.co.uk/gol-ui/product/bens-original-wholegrain-spicy-mexican-style-220g,,5010034014206,,
https://www.sainsburys.co.uk/gol-ui/product/bens-original-wholegrain-golden-vegetable-220g,,5010034014220,,
https://www.sainsburys.co.uk/gol-ui/product/tilda-brown-basmati-rice-1kg,,5011157671222,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-wholegrain-wild-rice-250g,,0000000313414,,
https://www.sainsburys.co.uk/gol-ui/product/laila-brown-basmati-rice-2kg,,5020580410483,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-scottish-porridge-oats-1kg,,0000000358156,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-scottish-porridge-oats-15kg,,0000000553179,,
https://www.sainsburys.co.uk/gol-ui/product/dailys-porridge-oats-1kg,,0000000378208,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-oat-flakes--organic-750g,,0000000410205,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-original--family-pack-22x27g,,5000108675495,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-whole--rolled-porridge-oats--taste-the-difference-750g,,0000001273588,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-porridge-oats-1kg,,5000108022152,,
https://www.sainsburys.co.uk/gol-ui/product/scotts-porridge-oats-1kg,,5000108022176,,
https://www.sainsburys.co.uk/gol-ui/product/deliciously-ella-apple-raisin-cinnamon-oat-bars-3x50g,,5060482840179,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-golden-syrup--family-pack-20x36g,,5000108686767,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-freefrom-oats-450g-7783244-p-44,,0000000227537,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-original-porridge-x12-27g,,5000108030614,,
https://www.sainsburys.co.uk/gol-ui/product/nairns-gluten-free-scottish-porridge-oats-450g,,0612322030193,,
https://www.sainsburys.co.uk/gol-ui/product/oss-big-bowl-original-6x385g,,5000108170846,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-jumbo-porridge-oats-1kg,,5000108030904,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-golden-syrup-flavour-porridge-x10-36g,,5000108303947,,
https://www.sainsburys.co.uk/gol-ui/product/eat-natural-low-sugar-granola-450g,,5013803001070,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-porridge-pot-golden-syrup-flavour-57g,,5000108589945,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-porridge-pot-summer-berries-58g,,5000108133971,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-ready-oats-750g,,0000000367615,,
https://www.sainsburys.co.uk/gol-ui/product/scotts-old-fashioned-porridge-oats-1kg,,5000108572800,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-apple---blueberry-flavour-porridge-x10-36g,,5000108030539,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-porridge-pot-original-50g,,5000108703174,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-mixed-berries-porridge-pot-57g,,0000000360487,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-apple-blueberry-porridge-pot-57g,,0000000360463,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-sultana--raisin--cranberry---apple-flavour-porridge-x10-385g,,5000108030591,,
https://www.sainsburys.co.uk/gol-ui/product/oss-big-bowl-golden-syrup-6x496g,,5000108170938,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-porridge---apple---blueberry-flavour-57g,,5000108575443,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-scottish-oats-with-whitebran---oatbran-1kg,,0000001804690,,
https://www.sainsburys.co.uk/gol-ui/product/ambrosia-ready-to-eat-porridge-original-pot-210g,,5000354919671,,
https://www.sainsburys.co.uk/gol-ui/product/mornflake-superfast-oats-2kg,,5010026505170,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-porridge-pot--sweet-cinnamon-flavour-57g,,5000108183778,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-sweet-cinnamon-flavour-porridge-x10-33g,,5000108162858,,
https://www.sainsburys.co.uk/gol-ui/product/ambrosia-ready-to-eat-golden-syrup-flavour-porridge-pot-210g,,5000354919688,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oats-oat-so-simple-pot-original-67g,,5000108706052,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oats-oat-so-simple-pot-golden-syrup-flavour-76g,,5000108282501,,
https://www.sainsburys.co.uk/gol-ui/product/bio-me-nice-nutty-gluten-free-porridge-58g,,5060853640667,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oats-oat-so-simple-strawberry--raspberry---cranberry-flavour-porridge-10x339g,,5000108357841,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-classic-banana-porridge-x10-348g,,5000108241584,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-rolled-porridge-oats-500g,,5000108022510,,
https://www.sainsburys.co.uk/gol-ui/product/ambrosia-ready-to-eat-porridge-with-raspberry-layer-210g,,5000354919695,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-velvety-chocolate-porridge-sachets-10x365g,,5000108252511,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-simply-strawberry-porridge-sachets-8x325g,,5000108031192,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-golden-syrup-porridge-sachets-6x36g,,5000108031789,,
https://www.sainsburys.co.uk/gol-ui/product/bio-me-spiced-apple-gluten-free-porridge-58g,,5060853640650,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-protein-golden-syrup-porridge-pot-63g,,5000108974208,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-protein-original-porridge-pot-49g,,5000108973928,,
https://www.sainsburys.co.uk/gol-ui/product/quaker-oat-so-simple-simply-apple-sachets-271g,,5000108031185,,
https://www.sainsburys.co.uk/gol-ui/product/bio-me-oats-plenty-super-seedy-nutty-400g,,5060853640063,,
https://www.sainsburys.co.uk/gol-ui/product/bio-me-oats-plenty-apple-cinnamon-400g,,5060853640056,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-hazelnut-chocolate-spread-400g,,0000001647952,,
https://www.sainsburys.co.uk/gol-ui/product/hubbards-foodstore-chocolate-spread-400g,,0000000378284,,
https://www.sainsburys.co.uk/gol-ui/product/hartleys-strawberry-seedless-jam-300g,,5060391624518,,
https://www.sainsburys.co.uk/gol-ui/product/nutella-chocolate-spread-200g,,0000080135463,,
https://www.sainsburys.co.uk/gol-ui/product/lotus-caram-spread-smooth-400g,,5410126116953,,
https://www.sainsburys.co.uk/gol-ui/product/hartleys-strawberry-jam-300g,,5060391624433,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-milk-chocolate-spread-chocolate-400g,,0000000659697,,
https://www.sainsburys.co.uk/gol-ui/product/hartleys-best-of-raspberry-seedless-jam-300g,,5060391624532,,
https://www.sainsburys.co.uk/gol-ui/product/cadbury-chocolate-spread-400g,,5000183501108,,
https://www.sainsburys.co.uk/gol-ui/product/bonne-maman-hazelnut-chocolate-spread-360g,,3608580118886,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-manuka-runny-honey-227g,,0000000418744,,
https://www.sainsburys.co.uk/gol-ui/product/hartleys-apricot-jam-300g,,5060391624495,,
https://www.sainsburys.co.uk/gol-ui/product/jimjams-83-less-sugar-hazelnut-chocolate-spread-350g,,5060376790047,,
https://www.sainsburys.co.uk/gol-ui/product/natures-store-hazelnut---cocoa-spread-350g,,5060112547508,,
https://www.sainsburys.co.uk/gol-ui/product/meridian-chocca-chocolate-spread-charity-edition-240g,,5060132285190,,
https://www.sainsburys.co.uk/gol-ui/product/lotus-caram-spread-crunchy-380g,,5410126726947,,
https://www.sainsburys.co.uk/gol-ui/product/sainsburys-duo-chocolate-swirl-spread-400g,,0000000155403,,
https://www.sainsburys.co.uk/gol-ui/product/bonne-maman-hazelnut-chocolate-250g,,3608580088486,,
https://www.sainsburys.co.uk/gol-ui/product/rowse-organic-honey-340g,,5011273040209,,
https://www.sainsburys.co.uk/gol-ui/product/marshmallow-fluff-213g,,0052600751219,,
https://www.sainsburys.co.uk/gol-ui/product/sweet-freedom-choc-pot-chocolate-spread-250g,,0000096134856,,
https://www.sainsburys.co.uk/gol-ui/product/bonne-maman-crunchy-hazelnut-chocolate-spread-250g,,3608580124887,,
https://www.sainsburys.co.uk/gol-ui/product/sweet-freedom-original-350g,,0000096036761,,
https://www.sainsburys.co.uk/gol-ui/product/bonne-maman-chocolate-orange-spread-275g,,3608580128427,,
https://www.sainsburys.co.uk/gol-ui/product/crave-notella-225g,,5060844220113,,
https://www.sainsburys.co.uk/gol-ui/product/crave-crunchy-pnot-butter-200g,,5060844220182,,
